student_id,age.x,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,social_media_hours_binned,age_range,age.y,social_media_hours_raw,depression_score,sleep_issues_score
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,5,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,4,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,5,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,5,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,4,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,4,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,4,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,18,between 3 and 4 hours,5,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,2,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,3,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,4,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,2,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,3,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,4,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,4,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,4,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,1,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,3,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,3,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,4,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,1,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,2,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,1,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,18,between 3 and 4 hours,4,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,4,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,20,between 3 and 4 hours,5,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,4,3
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,19,between 3 and 4 hours,5,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,3,1
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,5,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,18,between 3 and 4 hours,5,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,18,between 3 and 4 hours,2,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,18,between 3 and 4 hours,3,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,5,4
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,1,2
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,4,5
S1529,18,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,3-4 hours,18-21,21,between 3 and 4 hours,2,2
S1530,17,4.4,1.3,2.4,No,87.9,5.5,Good,2,Master,Good,8,Yes,80.9,1-2 hours,<18,14,between 1 and 2 hours,4,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,3,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,5,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,2,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,2,3
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,1,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,5,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,5,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,5,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,4,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,4,1
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,3,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,4,3
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,3,3
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,3,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,4,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,3,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,4,1
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,2,1
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,2,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,5,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,2,3
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,5,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,3,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,25,between 2 and 3 hours,2,1
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,4,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,5,3
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,5,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,25,between 2 and 3 hours,5,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,5,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,4,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,3,3
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,4,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,25,between 2 and 3 hours,4,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,1,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,4,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,2,1
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,2,4
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,22,between 2 and 3 hours,3,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,3,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,25,between 2 and 3 hours,2,5
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,23,between 2 and 3 hours,4,2
S1531,24,2.8,2.2,2.7,No,87.5,5.9,Good,0,None,Good,1,Yes,47.4,2-3 hours,22-25,24,between 2 and 3 hours,3,4
S1532,17,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83,2-3 hours,<18,17,between 2 and 3 hours,2,2
S1532,17,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83,2-3 hours,<18,16,between 2 and 3 hours,3,2
S1532,17,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83,2-3 hours,<18,17,between 2 and 3 hours,5,4
S1532,17,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83,2-3 hours,<18,17,between 2 and 3 hours,4,1
S1532,17,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83,2-3 hours,<18,14,between 2 and 3 hours,2,1
S1533,17,1.5,2.3,3,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,2-3 hours,<18,17,between 2 and 3 hours,2,2
S1533,17,1.5,2.3,3,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,2-3 hours,<18,16,between 2 and 3 hours,3,2
S1533,17,1.5,2.3,3,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,2-3 hours,<18,17,between 2 and 3 hours,5,4
S1533,17,1.5,2.3,3,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,2-3 hours,<18,17,between 2 and 3 hours,4,1
S1533,17,1.5,2.3,3,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,2-3 hours,<18,14,between 2 and 3 hours,2,1
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,5,5
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,1
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,18,between 2 and 3 hours,3,2
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,19,between 2 and 3 hours,4,5
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,19,between 2 and 3 hours,1,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,18,between 2 and 3 hours,4,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,20,between 2 and 3 hours,5,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,20,between 2 and 3 hours,3,5
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,2,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,1
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,2,5
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,19,between 2 and 3 hours,4,1
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,20,between 2 and 3 hours,2,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,20,between 2 and 3 hours,2,3
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,3,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,5,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,3,3
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,20,between 2 and 3 hours,5,5
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,5,2
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,2
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,1,4
S1534,19,3.7,2.9,2.8,No,100,6.5,Good,6,Bachelor,Average,8,No,82.5,2-3 hours,18-21,21,between 2 and 3 hours,4,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,between 4 and 5 hours,2,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,3,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,between 4 and 5 hours,4,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,more than 5 hours,3,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,more than 5 hours,3,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,more than 5 hours,4,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,between 4 and 5 hours,5,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,4,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,between 4 and 5 hours,2,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,4,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,1,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,4,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,between 4 and 5 hours,5,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,more than 5 hours,4,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,between 4 and 5 hours,3,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,4,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,2,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,more than 5 hours,4,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,4,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,4,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,between 4 and 5 hours,4,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,between 4 and 5 hours,4,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,more than 5 hours,4,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,4,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,between 4 and 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,3,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,between 4 and 5 hours,1,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,4,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,3
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,2,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,between 4 and 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,3,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,2,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,between 4 and 5 hours,4,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,between 4 and 5 hours,3,2
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,4,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,more than 5 hours,3,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,25,more than 5 hours,5,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,more than 5 hours,3,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,between 4 and 5 hours,4,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,between 4 and 5 hours,3,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,between 4 and 5 hours,3,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,3,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,23,between 4 and 5 hours,5,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,1,1
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,more than 5 hours,2,5
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,24,between 4 and 5 hours,5,4
S1535,22,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85,4+ hours,22-25,22,more than 5 hours,1,2
